id_term,term,id_sentence_id_term,id_sentence
2,man,105,95.0
4,paints,106,95.0
4,man,107,94.0
2,likes,108,94.0
1,woman,109,94.0
2,admires,110,94.0
6,paints,111,95.0
2,woman,112,95.0
2,admires,113,94.0
1,a,114,92.0
1,annie,115,95.0
3,that,116,95.0
2,admires,117,92.0
6,admires,118,93.0
3,that,119,92.0
1,every,120,92.0
4,admires,121,92.0
7,john,122,93.0
1,a,123,92.0
7,john,124,93.0
7,monet,125,93.0
5,that,126,89.0
2,woman,127,93.0
4,admires,128,89.0
5,paints,129,93.0
3,that,130,89.0
6,man,131,93.0
2,likes,132,91.0
1,annie,133,91.0
2,man,134,89.0
3,every,135,91.0
5,that,136,91.0
4,man,137,91.0
3,every,138,89.0
1,annie,139,91.0
2,admires,140,91.0
4,woman,141,89.0
4,woman,142,90.0
7,monet,143,89.0
7,every,144,88.0
7,annie,145,90.0
2,woman,146,88.0
5,john,147,88.0
7,annie,148,88.0
4,man,149,90.0
6,paints,150,90.0
4,woman,151,88.0
3,that,152,90.0
3,that,153,88.0
2,admires,154,87.0
1,annie,155,90.0
5,admires,156,90.0
7,monet,157,87.0
1,monet,158,87.0
4,man,159,86.0
6,paints,160,86.0
1,a,161,87.0
4,admires,162,87.0
2,likes,163,86.0
6,paints,164,87.0
2,man,165,84.0
5,that,166,87.0
6,paints,167,84.0
2,admires,168,84.0
7,john,169,85.0
3,likes,170,84.0
6,man,171,84.0
1,a,172,84.0
1,monet,173,84.0
5,monet,174,85.0
2,a,175,85.0
2,admires,176,82.0
6,admires,177,82.0
2,likes,178,82.0
5,that,179,82.0
6,admires,180,82.0
5,that,181,82.0
1,every,182,82.0
6,likes,183,80.0
5,that,184,80.0
4,man,185,85.0
5,monet,186,80.0
1,that,187,85.0
3,that,188,85.0
4,woman,189,80.0
2,man,190,85.0
3,a,191,80.0
3,every,192,83.0
1,a,193,83.0
7,monet,194,80.0
5,a,195,83.0
1,a,196,80.0
7,john,197,83.0
7,monet,198,74.0
5,monet,199,83.0
2,man,200,74.0
5,woman,201,74.0
2,woman,202,74.0
7,john,203,74.0
1,every,204,74.0
6,admires,205,74.0
3,admires,206,73.0
1,monet,207,73.0
3,that,208,73.0
1,a,209,83.0
1,every,210,83.0
3,that,211,81.0
7,annie,212,73.0
6,paints,213,72.0
1,every,214,81.0
3,that,215,81.0
2,man,216,81.0
7,every,217,81.0
2,man,218,72.0
4,admires,219,72.0
5,that,220,72.0
2,admires,221,81.0
1,every,222,72.0
7,john,223,81.0
2,woman,224,79.0
7,annie,225,79.0
2,man,226,72.0
6,likes,227,72.0
3,monet,228,79.0
3,admires,229,70.0
7,monet,230,70.0
3,every,231,79.0
1,a,232,79.0
2,admires,233,70.0
2,admires,234,78.0
6,paints,235,78.0
1,every,236,70.0
5,annie,237,78.0
4,every,238,78.0
6,admires,239,70.0
2,man,240,70.0
4,admires,241,78.0
5,that,242,78.0
2,man,243,78.0
1,annie,244,70.0
1,monet,245,77.0
5,that,246,77.0
3,that,247,68.0
6,admires,248,68.0
7,monet,249,77.0
1,john,250,68.0
7,annie,251,68.0
4,admires,252,77.0
1,monet,253,68.0
3,admires,254,68.0
6,admires,255,68.0
6,that,256,77.0
7,john,257,62.0
5,that,258,62.0
7,paints,259,62.0
4,man,260,77.0
3,annie,261,62.0
2,woman,262,62.0
4,paints,263,77.0
2,man,264,76.0
4,likes,265,62.0
1,annie,266,62.0
2,woman,267,60.0
2,man,268,60.0
5,woman,269,60.0
1,every,270,76.0
2,likes,271,60.0
5,that,272,60.0
4,a,273,76.0
1,annie,274,60.0
6,man,275,76.0
2,every,276,76.0
1,john,277,76.0
3,a,278,75.0
5,that,279,75.0
3,admires,280,75.0
7,john,281,75.0
6,paints,282,60.0
2,admires,283,59.0
1,monet,284,59.0
5,man,285,75.0
4,man,286,59.0
5,man,287,59.0
1,a,288,59.0
2,man,289,75.0
7,monet,290,59.0
3,admires,291,75.0
2,admires,292,59.0
6,likes,293,71.0
4,admires,294,58.0
3,that,295,71.0
2,admires,296,71.0
5,that,297,71.0
1,annie,298,58.0
5,monet,299,58.0
4,paints,300,58.0
3,admires,301,71.0
5,that,302,58.0
4,likes,303,71.0
3,that,304,58.0
3,that,305,71.0
2,man,306,58.0
5,a,307,69.0
3,every,308,57.0
3,that,309,69.0
5,annie,310,57.0
2,likes,311,57.0
5,that,312,69.0
1,annie,313,57.0
3,that,314,69.0
1,a,315,57.0
2,woman,316,57.0
4,woman,317,69.0
3,admires,318,57.0
4,likes,319,56.0
7,john,320,69.0
5,that,321,69.0
2,woman,322,56.0
1,a,323,67.0
2,woman,324,56.0
4,likes,325,56.0
2,admires,326,52.0
3,a,327,67.0
3,admires,328,52.0
2,woman,329,67.0
3,admires,330,52.0
4,likes,331,51.0
2,woman,332,67.0
4,admires,333,67.0
7,john,334,51.0
1,every,335,51.0
7,john,336,51.0
5,that,337,51.0
6,that,338,67.0
7,john,339,67.0
5,likes,340,50.0
1,a,341,50.0
2,woman,342,66.0
2,man,343,66.0
2,admires,344,50.0
3,every,345,50.0
1,a,346,66.0
3,likes,347,66.0
5,monet,348,50.0
3,every,349,66.0
5,annie,350,66.0
5,that,351,65.0
7,monet,352,50.0
6,admires,353,65.0
2,admires,354,65.0
3,that,355,50.0
2,woman,356,49.0
4,likes,357,49.0
4,man,358,65.0
6,likes,359,65.0
5,john,360,49.0
6,admires,361,49.0
7,monet,362,65.0
2,paints,363,65.0
3,every,364,64.0
7,monet,365,49.0
5,that,366,46.0
6,likes,367,64.0
4,man,368,64.0
4,woman,369,64.0
1,a,370,46.0
1,every,371,64.0
5,monet,372,46.0
6,man,373,64.0
7,man,374,64.0
6,likes,375,46.0
1,every,376,46.0
3,a,377,63.0
2,man,378,46.0
5,annie,379,63.0
6,paints,380,63.0
1,annie,381,63.0
4,likes,382,63.0
5,that,383,46.0
5,that,384,45.0
4,woman,385,63.0
6,annie,386,45.0
7,monet,387,45.0
3,that,388,63.0
4,admires,389,45.0
3,every,390,61.0
6,admires,391,44.0
6,that,392,61.0
2,man,393,44.0
4,likes,394,44.0
3,that,395,61.0
6,john,396,61.0
1,monet,397,44.0
4,man,398,44.0
1,every,399,44.0
1,every,400,61.0
2,man,401,44.0
5,likes,402,61.0
1,john,403,55.0
4,admires,404,55.0
5,man,405,41.0
6,man,406,41.0
5,that,407,55.0
4,likes,408,41.0
2,likes,409,55.0
1,a,410,55.0
3,a,411,41.0
4,admires,412,55.0
2,paints,413,41.0
2,woman,414,55.0
2,likes,415,54.0
4,man,416,54.0
3,every,417,41.0
4,a,418,41.0
2,woman,419,54.0
1,admires,420,54.0
2,woman,421,40.0
2,likes,422,40.0
7,monet,423,54.0
1,every,424,40.0
1,every,425,40.0
3,admires,426,54.0
2,man,427,53.0
1,every,428,53.0
1,a,429,40.0
1,john,430,40.0
2,man,431,40.0
5,that,432,39.0
5,that,433,53.0
4,woman,434,39.0
2,man,435,53.0
1,every,436,39.0
3,admires,437,53.0
5,woman,438,53.0
7,annie,439,39.0
5,man,440,39.0
2,admires,441,53.0
5,that,442,39.0
1,a,443,48.0
3,every,444,39.0
3,every,445,37.0
1,annie,446,37.0
2,likes,447,37.0
7,paints,448,48.0
5,john,449,48.0
5,that,450,37.0
5,that,451,37.0
3,that,452,48.0
4,every,453,48.0
1,every,454,48.0
5,monet,455,37.0
6,a,456,37.0
5,monet,457,34.0
2,man,458,34.0
1,john,459,34.0
3,admires,460,34.0
5,likes,461,34.0
4,likes,462,34.0
4,likes,463,34.0
4,woman,464,48.0
6,admires,465,47.0
6,admires,466,31.0
5,likes,467,47.0
2,likes,468,31.0
4,man,469,31.0
2,man,470,31.0
3,every,471,47.0
2,woman,472,31.0
4,woman,473,31.0
2,woman,474,31.0
3,that,475,29.0
6,monet,476,47.0
3,a,477,47.0
5,admires,478,47.0
1,monet,479,29.0
4,man,480,29.0
7,monet,481,29.0
7,paints,482,47.0
4,paints,483,43.0
6,likes,484,29.0
6,man,485,43.0
7,monet,486,43.0
5,that,487,43.0
1,every,488,29.0
3,that,489,26.0
3,that,490,42.0
3,that,491,42.0
4,man,492,42.0
6,john,493,42.0
5,monet,494,42.0
6,that,495,42.0
3,that,496,26.0
2,admires,497,26.0
5,that,498,42.0
7,john,499,38.0
5,that,500,26.0
7,annie,501,26.0
6,that,502,38.0
2,admires,503,26.0
2,paints,504,38.0
6,admires,505,38.0
1,every,506,26.0
3,likes,507,38.0
3,admires,508,38.0
1,john,509,21.0
1,a,510,38.0
6,paints,511,21.0
2,a,512,36.0
2,woman,513,21.0
5,admires,514,36.0
5,that,515,36.0
5,annie,516,36.0
3,annie,517,21.0
1,annie,518,36.0
4,paints,519,36.0
6,admires,520,21.0
2,admires,521,36.0
7,paints,522,21.0
2,woman,523,35.0
1,a,524,35.0
4,man,525,35.0
1,monet,526,21.0
4,woman,527,35.0
4,woman,528,35.0
7,paints,529,20.0
6,likes,530,20.0
1,woman,531,35.0
1,every,532,20.0
1,every,533,20.0
7,john,534,20.0
1,every,535,20.0
2,man,536,20.0
5,annie,537,18.0
3,admires,538,18.0
2,man,539,35.0
6,likes,540,33.0
1,a,541,33.0
4,woman,542,33.0
2,likes,543,33.0
4,admires,544,33.0
7,paints,545,33.0
4,woman,546,33.0
5,a,547,32.0
7,john,548,18.0
6,john,549,18.0
2,woman,550,18.0
3,a,551,18.0
7,john,552,16.0
2,man,553,16.0
1,monet,554,32.0
1,monet,555,16.0
4,annie,556,32.0
2,woman,557,32.0
1,monet,558,16.0
2,woman,559,32.0
5,monet,560,16.0
6,likes,561,16.0
6,likes,562,16.0
3,admires,563,15.0
2,likes,564,15.0
4,a,565,32.0
6,monet,566,30.0
3,likes,567,15.0
1,monet,568,15.0
7,annie,569,15.0
7,monet,570,15.0
4,woman,571,30.0
2,paints,572,30.0
6,admires,573,14.0
4,admires,574,30.0
6,admires,575,30.0
2,likes,576,30.0
4,admires,577,30.0
2,man,578,14.0
4,monet,579,28.0
2,admires,580,14.0
2,man,581,28.0
3,a,582,28.0
5,that,583,14.0
3,a,584,28.0
6,paints,585,14.0
2,man,586,14.0
1,every,587,14.0
4,man,588,12.0
6,john,589,12.0
2,likes,590,12.0
5,that,591,28.0
5,woman,592,12.0
2,man,593,12.0
1,every,594,27.0
1,every,595,12.0
5,likes,596,27.0
7,annie,597,12.0
2,woman,598,4.0
6,monet,599,27.0
7,john,600,27.0
4,paints,601,4.0
5,that,602,4.0
5,that,603,4.0
4,paints,604,4.0
4,a,605,27.0
5,that,606,27.0
1,a,607,25.0
1,monet,608,4.0
7,monet,609,2.0
2,woman,610,2.0
3,likes,611,2.0
2,man,612,25.0
6,admires,613,25.0
3,that,614,25.0
2,admires,615,2.0
3,monet,616,24.0
3,that,617,24.0
3,that,618,1.0
7,monet,619,24.0
4,admires,620,1.0
6,admires,621,1.0
4,likes,622,1.0
3,that,623,24.0
3,that,624,23.0
5,man,625,1.0
3,monet,626,23.0
5,john,627,23.0
3,that,628,23.0
6,every,629,23.0
5,monet,630,1.0
3,every,631,1.0
6,paints,632,0.0
4,a,633,0.0
2,man,634,23.0
7,annie,635,0.0
7,monet,636,0.0
3,a,637,23.0
5,that,638,0.0
3,that,639,22.0
1,man,640,22.0
4,likes,641,0.0
6,every,642,22.0
2,likes,643,22.0
5,john,644,0.0
7,john,645,22.0
4,every,646,22.0
2,admires,647,22.0
3,likes,648,19.0
3,likes,649,19.0
4,man,650,19.0
5,woman,651,19.0
6,every,652,19.0
1,annie,653,19.0
5,admires,654,19.0
4,john,655,17.0
3,every,656,17.0
1,john,657,17.0
1,every,658,17.0
4,every,659,17.0
1,a,660,17.0
4,admires,661,17.0
1,every,662,13.0
5,john,663,13.0
3,that,664,13.0
4,man,665,13.0
4,admires,666,13.0
1,monet,667,13.0
5,woman,668,13.0
2,woman,669,11.0
6,annie,670,11.0
4,man,671,11.0
3,a,672,11.0
7,annie,673,11.0
3,that,674,11.0
4,every,675,10.0
5,man,676,10.0
4,woman,677,10.0
5,monet,678,10.0
2,man,679,10.0
1,monet,680,10.0
5,that,681,10.0
5,admires,682,9.0
5,that,683,9.0
2,woman,684,9.0
1,a,685,9.0
6,monet,686,9.0
6,annie,687,9.0
3,a,688,9.0
7,john,689,8.0
2,likes,690,8.0
2,likes,691,8.0
4,every,692,8.0
4,admires,693,8.0
6,that,694,8.0
5,every,695,8.0
5,that,696,7.0
2,likes,697,7.0
1,a,698,7.0
6,likes,699,7.0
1,monet,700,7.0
3,that,701,7.0
7,annie,702,7.0
2,man,703,6.0
3,admires,704,6.0
4,man,705,6.0
5,woman,706,6.0
3,admires,707,6.0
1,a,708,6.0
2,admires,709,5.0
2,admires,710,5.0
6,admires,711,5.0
