atom_id_group_id,atom_id,group_id
214,257.0,133.0
215,465.0,144.0
216,470.0,139.0
217,465.0,101.0
218,464.0,101.0
219,239.0,103.0
220,462.0,101.0
221,466.0,11.0
222,461.0,66.0
223,461.0,66.0
224,315.0,133.0
225,459.0,101.0
226,299.0,137.0
227,454.0,97.0
228,301.0,124.0
229,450.0,134.0
230,295.0,109.0
231,454.0,89.0
232,452.0,89.0
233,452.0,134.0
234,448.0,97.0
235,448.0,89.0
236,444.0,97.0
237,444.0,97.0
238,442.0,97.0
239,238.0,120.0
240,255.0,91.0
241,438.0,97.0
242,445.0,11.0
243,438.0,89.0
244,437.0,89.0
245,437.0,89.0
246,430.0,83.0
247,434.0,134.0
248,418.0,104.0
249,430.0,96.0
250,429.0,96.0
251,429.0,134.0
252,410.0,126.0
253,425.0,83.0
254,425.0,83.0
255,425.0,83.0
256,425.0,66.0
257,424.0,96.0
258,424.0,83.0
259,416.0,83.0
260,416.0,73.0
261,408.0,96.0
262,408.0,106.0
263,263.0,121.0
264,404.0,96.0
265,406.0,111.0
266,404.0,73.0
267,404.0,96.0
268,405.0,111.0
269,404.0,111.0
270,402.0,73.0
271,397.0,104.0
272,402.0,81.0
273,401.0,81.0
274,401.0,73.0
275,396.0,73.0
276,395.0,73.0
277,395.0,63.0
278,394.0,63.0
279,394.0,63.0
280,393.0,111.0
281,388.0,114.0
282,388.0,63.0
283,388.0,63.0
284,387.0,63.0
285,387.0,62.0
286,382.0,81.0
287,382.0,62.0
288,376.0,108.0
289,374.0,81.0
290,379.0,11.0
291,378.0,108.0
292,374.0,81.0
293,168.0,115.0
294,373.0,133.0
295,373.0,66.0
296,371.0,62.0
297,366.0,108.0
298,362.0,119.0
299,358.0,108.0
300,354.0,99.0
301,211.0,90.0
302,349.0,95.0
303,166.0,117.0
304,371.0,62.0
305,368.0,62.0
306,211.0,90.0
307,368.0,81.0
308,365.0,114.0
309,365.0,95.0
310,348.0,95.0
311,346.0,95.0
312,364.0,71.0
313,364.0,62.0
314,360.0,71.0
315,355.0,122.0
316,355.0,122.0
317,345.0,92.0
318,353.0,58.0
319,353.0,91.0
320,352.0,58.0
321,157.0,86.0
322,211.0,90.0
323,352.0,116.0
324,352.0,71.0
325,352.0,58.0
326,342.0,58.0
327,342.0,71.0
328,335.0,71.0
329,142.0,91.0
330,339.0,92.0
331,335.0,71.0
332,335.0,56.0
333,225.0,122.0
334,335.0,58.0
335,335.0,56.0
336,335.0,122.0
337,104.0,114.0
338,338.0,92.0
339,332.0,58.0
340,332.0,55.0
341,331.0,56.0
342,331.0,55.0
343,330.0,55.0
344,330.0,56.0
345,328.0,99.0
346,329.0,56.0
347,327.0,55.0
348,73.0,82.0
349,327.0,55.0
350,324.0,55.0
351,324.0,122.0
352,324.0,44.0
353,94.0,25.0
354,323.0,56.0
355,323.0,44.0
356,322.0,49.0
357,322.0,49.0
358,321.0,44.0
359,321.0,49.0
360,320.0,49.0
361,320.0,49.0
362,186.0,119.0
363,175.0,57.0
364,318.0,93.0
365,312.0,44.0
366,312.0,44.0
367,307.0,44.0
368,307.0,36.0
369,307.0,103.0
370,314.0,92.0
371,303.0,36.0
372,303.0,49.0
373,302.0,38.0
374,25.0,116.0
375,313.0,47.0
376,310.0,88.0
377,25.0,36.0
378,71.0,112.0
379,52.0,78.0
380,302.0,116.0
381,45.0,80.0
382,158.0,114.0
383,300.0,38.0
384,300.0,36.0
385,292.0,36.0
386,291.0,88.0
387,291.0,38.0
388,291.0,36.0
389,291.0,38.0
390,291.0,34.0
391,297.0,47.0
392,291.0,34.0
393,288.0,34.0
394,296.0,88.0
395,288.0,34.0
396,32.0,74.0
397,276.0,88.0
398,275.0,87.0
399,287.0,34.0
400,287.0,34.0
401,271.0,87.0
402,284.0,32.0
403,283.0,114.0
404,258.0,87.0
405,283.0,38.0
406,282.0,32.0
407,282.0,32.0
408,280.0,32.0
409,280.0,32.0
410,278.0,38.0
411,277.0,32.0
412,273.0,31.0
413,273.0,30.0
414,273.0,31.0
415,273.0,31.0
416,268.0,31.0
417,268.0,85.0
418,267.0,25.0
419,267.0,30.0
420,267.0,30.0
421,248.0,87.0
422,158.0,84.0
423,267.0,30.0
424,262.0,30.0
425,222.0,77.0
426,218.0,53.0
427,139.0,11.0
428,262.0,31.0
429,17.0,46.0
430,261.0,106.0
431,208.0,77.0
432,130.0,109.0
433,204.0,77.0
434,256.0,103.0
435,256.0,31.0
436,254.0,28.0
437,197.0,77.0
438,254.0,30.0
439,192.0,75.0
440,251.0,23.0
441,184.0,76.0
442,251.0,28.0
443,181.0,76.0
444,250.0,103.0
445,180.0,76.0
446,129.0,41.0
447,250.0,23.0
448,249.0,28.0
449,249.0,23.0
450,177.0,76.0
451,247.0,23.0
452,247.0,28.0
453,176.0,53.0
454,124.0,29.0
455,244.0,28.0
456,170.0,68.0
457,167.0,68.0
458,164.0,100.0
459,244.0,23.0
460,244.0,23.0
461,234.0,85.0
462,234.0,28.0
463,229.0,21.0
464,162.0,75.0
465,224.0,21.0
466,145.0,68.0
467,224.0,100.0
468,221.0,27.0
469,141.0,48.0
470,221.0,21.0
471,220.0,21.0
472,93.0,42.0
473,10.0,70.0
474,220.0,21.0
475,219.0,98.0
476,138.0,68.0
477,6.0,41.0
478,219.0,27.0
479,217.0,100.0
480,217.0,100.0
481,554.0,45.0
482,136.0,67.0
483,210.0,27.0
484,210.0,27.0
485,435.0,100.0
486,131.0,67.0
487,351.0,37.0
488,209.0,21.0
489,264.0,10.0
490,126.0,67.0
491,209.0,98.0
492,205.0,85.0
493,205.0,9.0
494,123.0,67.0
495,203.0,9.0
496,203.0,9.0
497,201.0,27.0
498,200.0,27.0
499,200.0,9.0
500,198.0,17.0
501,198.0,17.0
502,195.0,9.0
503,116.0,65.0
504,195.0,17.0
505,194.0,17.0
506,194.0,17.0
507,111.0,65.0
508,193.0,17.0
509,193.0,14.0
510,107.0,65.0
511,78.0,98.0
512,105.0,46.0
513,190.0,14.0
514,190.0,65.0
515,97.0,64.0
516,190.0,14.0
517,190.0,98.0
518,190.0,98.0
519,190.0,14.0
520,187.0,85.0
521,187.0,69.0
522,182.0,14.0
523,89.0,46.0
524,78.0,41.0
525,87.0,64.0
526,72.0,85.0
527,182.0,14.0
528,68.0,64.0
529,182.0,8.0
530,182.0,9.0
531,179.0,79.0
532,179.0,8.0
533,178.0,43.0
534,63.0,64.0
535,54.0,79.0
536,178.0,52.0
537,178.0,72.0
538,178.0,72.0
539,178.0,8.0
540,178.0,52.0
541,21.0,52.0
542,172.0,8.0
543,172.0,72.0
544,171.0,8.0
545,171.0,5.0
546,169.0,8.0
547,169.0,5.0
548,15.0,52.0
549,156.0,4.0
550,152.0,4.0
551,152.0,29.0
552,151.0,5.0
553,151.0,26.0
554,13.0,50.0
555,149.0,72.0
556,149.0,4.0
557,148.0,4.0
558,148.0,5.0
559,147.0,5.0
560,3.0,26.0
561,147.0,4.0
562,146.0,5.0
563,146.0,4.0
564,143.0,0.0
565,2.0,26.0
566,0.0,43.0
567,143.0,26.0
568,135.0,3.0
569,125.0,3.0
570,125.0,0.0
571,121.0,3.0
572,121.0,18.0
573,118.0,43.0
574,114.0,3.0
575,60.0,35.0
576,58.0,35.0
577,113.0,0.0
578,113.0,0.0
579,110.0,48.0
580,103.0,0.0
581,102.0,18.0
582,102.0,3.0
583,96.0,72.0
584,96.0,0.0
585,95.0,61.0
586,95.0,18.0
587,86.0,54.0
588,86.0,54.0
589,85.0,61.0
590,85.0,18.0
591,84.0,2.0
592,84.0,3.0
593,83.0,61.0
594,82.0,61.0
595,82.0,61.0
596,80.0,60.0
597,80.0,59.0
598,77.0,57.0
599,42.0,57.0
600,77.0,57.0
601,76.0,54.0
602,76.0,2.0
603,69.0,54.0
604,67.0,54.0
605,67.0,51.0
606,66.0,2.0
607,66.0,51.0
608,64.0,51.0
609,64.0,51.0
610,64.0,50.0
611,64.0,2.0
612,61.0,40.0
613,61.0,39.0
614,61.0,39.0
615,61.0,19.0
616,40.0,29.0
617,34.0,24.0
618,57.0,1.0
619,57.0,35.0
620,57.0,33.0
621,57.0,33.0
622,56.0,33.0
623,56.0,24.0
624,49.0,22.0
625,49.0,22.0
626,47.0,22.0
627,47.0,22.0
628,46.0,6.0
629,46.0,22.0
630,44.0,20.0
631,34.0,20.0
632,44.0,20.0
633,38.0,19.0
634,38.0,19.0
635,36.0,19.0
636,36.0,19.0
637,36.0,16.0
638,35.0,15.0
639,30.0,13.0
640,30.0,12.0
641,27.0,12.0
642,27.0,12.0
643,26.0,12.0
644,26.0,12.0
645,24.0,7.0
646,34.0,6.0
647,24.0,6.0
648,23.0,
649,29.0,
650,23.0,
651,22.0,
652,22.0,
653,14.0,
654,14.0,
655,14.0,
656,14.0,
657,11.0,
658,11.0,
659,8.0,
660,8.0,
661,8.0,
662,8.0,
663,8.0,
