genre,movieid_directorid,movieid,directorid
Drama,106,214.0,153.0
Crime,107,219.0,134.0
Crime,108,281.0,146.0
Crime,109,294.0,134.0
Comedy,110,278.0,142.0
Comedy,111,261.0,200.0
Action,112,276.0,200.0
Action,113,277.0,183.0
Action,114,228.0,199.0
Drama,115,273.0,155.0
Drama,116,202.0,148.0
Comedy,117,341.0,125.0
Drama,118,256.0,142.0
Crime,119,207.0,146.0
Comedy,120,245.0,196.0
Drama,121,272.0,152.0
Comedy,122,182.0,143.0
Comedy,123,171.0,179.0
Action,124,264.0,179.0
Comedy,125,228.0,191.0
Horror,126,252.0,63.0
Horror,127,187.0,186.0
Drama,128,201.0,176.0
Drama,129,218.0,126.0
Comedy,130,210.0,146.0
Crime,131,260.0,142.0
Drama,132,175.0,84.0
Comedy,133,206.0,143.0
Adventure,134,250.0,179.0
Drama,135,313.0,174.0
Animation,136,286.0,174.0
Drama,137,96.0,47.0
Animation,138,177.0,174.0
Drama,139,198.0,143.0
Action,140,249.0,179.0
Comedy,141,136.0,128.0
Action,142,257.0,119.0
Comedy,143,203.0,126.0
Drama,144,197.0,129.0
Drama,145,214.0,121.0
Horror,146,144.0,123.0
Drama,147,128.0,140.0
Drama,148,246.0,145.0
Drama,149,237.0,128.0
Drama,150,194.0,121.0
Comedy,151,161.0,116.0
Crime,152,183.0,121.0
Drama,153,102.0,113.0
Comedy,154,254.0,175.0
Action,155,234.0,101.0
Animation,156,239.0,140.0
Animation,157,163.0,175.0
Crime,158,244.0,140.0
Documentary,159,160.0,108.0
Comedy,160,253.0,160.0
Drama,161,351.0,160.0
Drama,162,128.0,108.0
Drama,163,208.0,100.0
Drama,164,191.0,112.0
Drama,165,216.0,172.0
Adventure,166,251.0,140.0
Action,167,236.0,160.0
Comedy,168,296.0,140.0
Comedy,169,195.0,140.0
Comedy,170,66.0,116.0
Adventure,171,224.0,140.0
Comedy,172,36.0,99.0
Documentary,173,189.0,166.0
Action,174,190.0,116.0
Drama,175,251.0,160.0
Comedy,176,321.0,157.0
Animation,177,174.0,154.0
Comedy,178,165.0,108.0
Comedy,179,157.0,39.0
Comedy,180,223.0,115.0
Drama,181,248.0,111.0
Comedy,182,190.0,112.0
Comedy,183,146.0,111.0
Comedy,184,188.0,106.0
Drama,185,164.0,87.0
Comedy,186,135.0,106.0
Crime,187,89.0,154.0
Comedy,188,162.0,86.0
Action,189,315.0,154.0
Comedy,190,155.0,112.0
Drama,191,89.0,140.0
Action,192,58.0,88.0
Horror,193,266.0,28.0
Drama,194,268.0,46.0
Documentary,195,69.0,157.0
Horror,196,119.0,81.0
Documentary,197,153.0,40.0
Crime,198,41.0,102.0
Action,199,150.0,81.0
Horror,200,116.0,98.0
Comedy,201,247.0,150.0
Comedy,202,149.0,88.0
Comedy,203,142.0,135.0
Adventure,204,111.0,185.0
Comedy,205,312.0,93.0
Action,206,12.0,91.0
Adventure,207,243.0,131.0
Drama,208,110.0,141.0
Drama,209,222.0,83.0
Crime,210,241.0,88.0
Crime,211,143.0,81.0
Drama,212,274.0,130.0
Horror,213,180.0,71.0
Adventure,214,141.0,81.0
Drama,215,139.0,105.0
Adventure,216,108.0,131.0
Comedy,217,100.0,106.0
Drama,218,205.0,88.0
Comedy,219,137.0,105.0
Action,220,99.0,124.0
Comedy,221,220.0,40.0
Action,222,185.0,97.0
Comedy,223,358.0,124.0
Action,224,240.0,88.0
Comedy,225,98.0,90.0
Horror,226,92.0,77.0
Action,227,156.0,138.0
Drama,228,118.0,124.0
Comedy,229,216.0,40.0
Adventure,230,73.0,88.0
Other,231,179.0,0.0
Comedy,232,178.0,53.0
Action,233,67.0,124.0
Comedy,234,88.0,117.0
Drama,235,267.0,30.0
Action,236,238.0,90.0
Adventure,237,107.0,117.0
Comedy,238,47.0,26.0
Comedy,239,235.0,117.0
Horror,240,93.0,96.0
Comedy,241,22.0,117.0
Comedy,242,233.0,66.0
Drama,243,133.0,162.0
Adventure,244,173.0,117.0
Action,245,132.0,117.0
Documentary,246,87.0,127.0
Comedy,247,84.0,14.0
Action,248,259.0,117.0
Drama,249,130.0,88.0
Comedy,250,173.0,88.0
Horror,251,372.0,49.0
Comedy,252,79.0,53.0
Crime,253,113.0,44.0
Comedy,254,242.0,13.0
Comedy,255,54.0,78.0
Drama,256,50.0,88.0
Horror,257,355.0,92.0
Horror,258,75.0,90.0
Horror,259,285.0,54.0
Horror,260,33.0,88.0
Drama,261,170.0,66.0
Drama,262,217.0,117.0
Adventure,263,27.0,33.0
Action,264,26.0,66.0
Other,265,168.0,21.0
Crime,266,176.0,24.0
Horror,267,39.0,18.0
Drama,268,227.0,127.0
Adventure,269,19.0,42.0
Drama,270,21.0,43.0
Comedy,271,213.0,13.0
Action,272,8.0,8.0
Action,273,212.0,110.0
Crime,274,225.0,75.0
Adventure,275,8.0,90.0
Comedy,276,122.0,82.0
Comedy,277,8.0,38.0
Action,278,204.0,110.0
Documentary,279,199.0,88.0
Comedy,280,120.0,72.0
Action,281,45.0,37.0
Action,282,196.0,107.0
Drama,283,4.0,82.0
Comedy,284,112.0,88.0
Action,285,154.0,127.0
Adventure,286,8.0,107.0
Action,287,192.0,82.0
Comedy,288,215.0,127.0
Documentary,289,209.0,10.0
Action,290,115.0,107.0
Drama,291,166.0,13.0
Comedy,292,184.0,55.0
Comedy,293,106.0,95.0
Documentary,294,7.0,118.0
Other,295,152.0,37.0
Comedy,296,159.0,95.0
Horror,297,89.0,114.0
Drama,298,24.0,7.0
Drama,299,147.0,76.0
Documentary,300,71.0,95.0
Drama,301,127.0,62.0
Crime,302,126.0,19.0
Comedy,303,134.0,74.0
Other,304,57.0,5.0
Comedy,305,200.0,95.0
Action,306,2.0,5.0
Comedy,307,101.0,37.0
Drama,308,35.0,104.0
Action,309,95.0,56.0
Action,310,1.0,149.0
Action,311,121.0,95.0
Action,312,57.0,149.0
Comedy,313,86.0,74.0
Documentary,314,0.0,5.0
Adventure,315,131.0,36.0
Drama,316,193.0,32.0
Crime,317,124.0,29.0
Comedy,318,109.0,95.0
Drama,319,279.0,6.0
Comedy,320,140.0,3.0
Comedy,321,82.0,80.0
Drama,322,80.0,51.0
Drama,323,13.0,89.0
Action,324,78.0,29.0
Comedy,325,76.0,11.0
Comedy,326,172.0,2.0
Comedy,327,74.0,9.0
Horror,328,65.0,32.0
Action,329,322.0,73.0
Horror,330,131.0,32.0
Drama,331,148.0,1.0
Action,332,63.0,15.0
Action,333,62.0,15.0
Comedy,334,62.0,50.0
Action,335,131.0,149.0
Comedy,336,53.0,15.0
Comedy,337,105.0,89.0
Drama,338,91.0,79.0
Comedy,339,49.0,15.0
Comedy,340,48.0,89.0
Comedy,341,40.0,74.0
Horror,342,34.0,12.0
Drama,343,103.0,89.0
Action,344,32.0,74.0
Drama,345,31.0,45.0
Adventure,346,85.0,89.0
Drama,347,30.0,144.0
Action,348,29.0,59.0
Drama,349,25.0,70.0
Comedy,350,16.0,9.0
Comedy,351,70.0,59.0
Comedy,352,9.0,69.0
Comedy,353,83.0,89.0
Drama,354,46.0,79.0
Documentary,355,6.0,79.0
Documentary,356,77.0,89.0
Comedy,357,229.0,79.0
Comedy,358,72.0,89.0
Comedy,359,167.0,45.0
Documentary,360,68.0,45.0
Comedy,361,64.0,41.0
Drama,362,131.0,79.0
Comedy,363,131.0,79.0
Crime,364,61.0,89.0
Drama,365,211.0,41.0
Drama,366,59.0,69.0
Comedy,367,59.0,69.0
Other,368,129.0,89.0
Adventure,369,123.0,65.0
Drama,370,114.0,27.0
Comedy,371,56.0,65.0
Animation,372,23.0,89.0
Drama,373,322.0,89.0
Comedy,374,90.0,64.0
Action,375,20.0,64.0
Comedy,376,18.0,61.0
Other,377,158.0,23.0
Comedy,378,17.0,20.0
Action,379,97.0,60.0
Crime,380,14.0,89.0
Comedy,381,11.0,16.0
Drama,382,51.0,85.0
Action,383,10.0,58.0
Comedy,384,60.0,58.0
Action,385,42.0,48.0
Comedy,386,5.0,85.0
Comedy,387,28.0,48.0
Animation,388,15.0,85.0
Action,389,125.0,68.0
Drama,390,353.0,68.0
Drama,391,138.0,48.0
Adventure,392,117.0,68.0
Crime,393,38.0,48.0
Drama,394,322.0,68.0
Comedy,395,43.0,35.0
Crime,396,37.0,68.0
Documentary,397,55.0,67.0
Comedy,398,322.0,67.0
Comedy,399,44.0,52.0
Action,400,322.0,31.0
Other,401,275.0,34.0
Comedy,402,288.0,31.0
Crime,403,52.0,67.0
Action,404,258.0,25.0
Action,405,311.0,34.0
Comedy,406,186.0,22.0
Action,407,145.0,17.0
Drama,408,94.0,57.0
Adventure,409,311.0,57.0
Comedy,410,81.0,57.0
Drama,411,3.0,57.0
Comedy,412,,4.0
Action,413,,4.0
